Comparison,Event_Type,Total_Events,Significant_FDR005_dPSI01
Neg_vs_Parental,SE,56961,1215
Neg_vs_Parental,A5SS,3077,112
Neg_vs_Parental,A3SS,5081,155
Neg_vs_Parental,MXE,9593,122
Neg_vs_Parental,RI,3554,250
Pos_vs_Parental,SE,59374,1766
Pos_vs_Parental,A5SS,3156,190
Pos_vs_Parental,A3SS,5134,232
Pos_vs_Parental,MXE,10257,254
Pos_vs_Parental,RI,3572,323
KO_vs_Parental,SE,60126,1187
KO_vs_Parental,A5SS,3142,94
KO_vs_Parental,A3SS,5161,141
KO_vs_Parental,MXE,10486,136
KO_vs_Parental,RI,3593,171
Pos_vs_Neg,SE,63494,1087
Pos_vs_Neg,A5SS,3247,96
Pos_vs_Neg,A3SS,5252,115
Pos_vs_Neg,MXE,11346,135
Pos_vs_Neg,RI,3597,138
KO_vs_Neg,SE,64482,1366
KO_vs_Neg,A5SS,3246,94
KO_vs_Neg,A3SS,5286,140
KO_vs_Neg,MXE,11627,167
KO_vs_Neg,RI,3607,229
KO_vs_Pos,SE,66432,1100
KO_vs_Pos,A5SS,3312,108
KO_vs_Pos,A3SS,5324,155
KO_vs_Pos,MXE,12273,174
KO_vs_Pos,RI,3631,203
